box_img_group,label,box_img_ratio,IoU,F1,Precision,Recall
<0.05,Kidney @ CT,0.0087738037109375,0.07009505947053196,0.13100716399011134,0.07009505947053196,1.0
0.05~0.10,Liver @ CT,0.066741943359375,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.010528564453125,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.00152587890625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.0024566650390625,0.0,0.0,0.0,0.0
<0.05,Gallbladder @ CT,0.00479888916015625,0.0,0.0,0.0,0.0
<0.05,Stomach @ CT,0.007480621337890625,0.0,0.0,0.0,0.0
<0.05,Intestine @ CT,0.0077972412109375,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.010280609130859375,0.0823974576633192,0.15224990982739173,0.0823974576633192,1.0
0.05~0.10,Liver @ CT,0.0694427490234375,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.01206207275390625,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.00152587890625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.002368927001953125,0.0,0.0,0.0,0.0
<0.05,Gallbladder @ CT,0.00507354736328125,0.0,0.0,0.0,0.0
<0.05,Stomach @ CT,0.0089263916015625,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.16515299479166667,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.16515299479166667,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.16741536458333334,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.16741536458333334,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.16741536458333334,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.16741536458333334,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.16741536458333334,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.16741536458333334,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.16741536458333334,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.16741536458333334,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.169677734375,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.1708984375,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.1708984375,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.17317708333333334,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.176708984375,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.176708984375,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.176708984375,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.17900390625,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.1802734375,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.18258463541666667,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.18489583333333334,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.18619791666666666,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.18619791666666666,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.18984375,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.1921875,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.1921875,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.19588216145833334,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.19588216145833334,0.0,0.0,0.0,0.0
0.15~0.20,Knee Bone @ MR,0.1982421875,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.20060221354166666,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.203369140625,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.208154296875,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.208154296875,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.208154296875,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.21197916666666666,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.21583658854166668,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.21583658854166668,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.22068684895833332,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.22216796875,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.22216796875,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.224609375,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.228564453125,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.230078125,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.23255208333333333,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.23502604166666666,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.241552734375,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.241552734375,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.24404296875,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.2506510416666667,0.0,0.0,0.0,0.0
0.20~0.25,Knee Bone @ MR,0.2490234375,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.251513671875,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.25481770833333334,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.25314127604166664,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.25729166666666664,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.26223958333333336,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.26396484375,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.26471354166666666,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.2696614583333333,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.2703450520833333,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.2703450520833333,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.272802734375,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.2777180989583333,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.2777180989583333,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.28017578125,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.2845052083333333,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.2845052083333333,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.2888671875,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.29326171875,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.295166015625,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.295166015625,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.2970703125,0.0,0.0,0.0,0.0
0.25~0.30,Knee Bone @ MR,0.298974609375,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.30087890625,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.30537109375,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.3098958333333333,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.31376953125,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.31570638020833336,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.31764322916666665,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.319580078125,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.32421875,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.326171875,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.326171875,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.326171875,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.330859375,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.330859375,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.330859375,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.33282877604166666,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.338330078125,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.34033203125,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.338330078125,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.34033203125,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.3430989583333333,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.3458658854166667,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.3458658854166667,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.3438313802083333,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.3486328125,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.3486328125,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.3486328125,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.3486328125,0.0,0.0,0.0,0.0
0.30~0.35,Knee Bone @ MR,0.3486328125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0005035400390625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.000858306884765625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00079345703125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00041961669921875,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00075531005859375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00101470947265625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.000942230224609375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0005340576171875,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.000942230224609375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0009918212890625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.001522064208984375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00228118896484375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00350189208984375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00274658203125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00101470947265625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.001667022705078125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.001068115234375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0010986328125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.002002716064453125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0025634765625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.003173828125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0035247802734375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00400543212890625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00423431396484375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.004611968994140625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00609588623046875,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00710296630859375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.008087158203125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.008697509765625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.012359619140625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.014591217041015625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.01361846923828125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.012969970703125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.012012481689453125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.01300048828125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.014495849609375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.01354217529296875,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.012897491455078125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.01383209228515625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0142059326171875,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.01116943359375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.011775970458984375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0116729736328125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0118255615234375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.01220703125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.01153564453125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.01153564453125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.01171875,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.010936737060546875,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.009021759033203125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0081329345703125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.006916046142578125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00679779052734375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.006591796875,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.004634857177734375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0043792724609375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00069427490234375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0008544921875,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00116729736328125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.001373291015625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00130462646484375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0016021728515625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00238037109375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0032958984375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.003871917724609375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.002956390380859375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00209808349609375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00122833251953125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00133514404296875,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00930023193359375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.01000213623046875,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0106201171875,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00885772705078125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.003665924072265625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0018310546875,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.002193450927734375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.003021240234375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.004222869873046875,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00514984130859375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.01111602783203125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.01334381103515625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.014312744140625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0172576904296875,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.02066802978515625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.02057647705078125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.019805908203125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0189056396484375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.01800537109375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.014739990234375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.01080322265625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.006351470947265625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00327301025390625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00115966796875,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0015106201171875,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.00720977783203125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0127716064453125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.0184173583984375,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.022602081298828125,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.024967193603515625,0.0,0.0,0.0,0.0
<0.05,Liver Tumor/Lesion @ CT,0.02685546875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0026041666666666665,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.005729166666666666,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.008246527777777778,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.009375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.010572916666666666,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.011579861111111112,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.005729166666666666,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.017222222222222222,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.01890625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.024375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.025,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.027708333333333335,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.029114583333333333,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.029114583333333333,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0284375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.032100694444444446,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.03060763888888889,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.029895833333333333,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.027083333333333334,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.021840277777777778,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.02125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.040729166666666664,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0020833333333333333,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.007222222222222222,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.008125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.028680555555555556,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.03333333333333333,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.035520833333333335,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.040625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.04175347222222222,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.04401041666666667,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0446875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.04513888888888889,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.04513888888888889,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.041666666666666664,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.027760416666666666,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.02640625,0.0,0.0,0.0,0.0
0.05~0.10,Brain Tumor/Lesion @ MR,0.06201388888888889,0.0,0.0,0.0,0.0
0.05~0.10,Brain Tumor/Lesion @ MR,0.060381944444444446,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0159375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.005607638888888889,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.002916666666666667,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.03305555555555555,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.028524305555555556,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0265625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0225,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.015277777777777777,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.044305555555555556,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.043541666666666666,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.04375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.04375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.04296875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0403125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.029027777777777777,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.019791666666666666,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.017621527777777778,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.003611111111111111,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.03274305555555555,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.03208333333333333,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.035833333333333335,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.03743055555555556,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.03913194444444444,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.042430555555555555,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.03993055555555555,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.041666666666666664,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.04161458333333334,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.04338541666666667,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.044270833333333336,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.04338541666666667,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.043402777777777776,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.03671875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.023697916666666666,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.02248263888888889,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.020625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.018836805555555555,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.015555555555555555,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.013541666666666667,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.011666666666666667,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.002916666666666667,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.005104166666666667,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.004965277777777778,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.006666666666666667,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.011875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.014444444444444444,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.01171875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.011302083333333334,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.010885416666666667,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.011805555555555555,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.011458333333333333,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.01,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.006666666666666667,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.005277777777777778,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.005277777777777778,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0046875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0035416666666666665,0.0,0.0,0.0,0.0
